paul KING,29,ABAIARA,CE,57089689905,79422029401884,Valido,Valido
kathleen MAYS,75,Brasília,DF,41067946675,99752652948330,Valido,Valido
brandy BRADFORD,35,AFONSO CLÁUDIO,ES,48165044788,81997349293068,Valido,Valido
maria BENTON,36,ABADIA DE GOIÁS,GO,65355852122,49480024027899,Valido,Valido
heather LEE,70,AÇAILÂNDIA,MA,45477716932,70414162621180,Valido,Valido
danielle OSBORNE,37,ABADIA DOS DOURADOS,MG,58403508697,41324974759597,Valido,Valido
michael PERRY,25,ÁGUA CLARA,MS,56415053159,59689986911986,Valido,Valido
brittney LOWERY,36,ACORIZAL,MT,20874275342,96498634955756,Valido,Valido
lori RICHARDSON,84,ABAETETUBA,PA,77826922887,49140587895872,Valido,Valido
laura WILLIAMS,53,ÁGUA BRANCA,PB,42206487632,85005177548228,Valido,Valido
todd JAMES,27,ABREU E LIMA,PE,03652408691,46437378139075,Valido,Valido
lisa HOLDER,66,ACAUÃ,PI,28773202436,68996960303173,Valido,Valido
timothy HATFIELD,77,ABATIÁ,PR,28107878671,67149934506846,Valido,Valido
steven SANTANA,19,ANGRA DOS REIS,RJ,11662643519,60571895981384,Valido,Valido
joseph STEPHENS,21,ACARI,RN,05431884859,73121240967019,Valido,Valido
tonya SOTO,77,ALTA FLORESTA D'OESTE,RO,54555068548,91072644823392,Valido,Valido
tyler JOHNSON,77,AMAJARI,RR,21079375759,75228020264447,Valido,Valido
sarah HILL,73,ACEGUÁ,RS,01714848000,97574198132306,Valido,Valido
victor RICE,33,ABDON BATISTA,SC,72548113680,43674498187310,Valido,Valido
robert ROBINSON,70,AMPARO DE SÃO FRANCISCO,SE,12245792750,51976372568047,Valido,Valido
david RILEY,55,ADAMANTINA,SP,07063836307,73344298590688,Valido,Valido
sierra BROOKS,72,ABREULÂNDIA,TO,48375911917,32526515050059,Valido,Valido
james ANDRADE,88,ACRELÂNDIA,AC,19874494107,42319951818740,Valido,Valido
eric LEE,45,ÁGUA BRANCA,AL,50923469494,22310618072426,Valido,Valido
mario JOHNSON,29,ALVARÃES,AM,45660089755,55354769782050,Valido,Valido
veronica CHEN,47,SERRA DO NAVIO,AP,41644529270,32694328012905,Valido,Valido
jennifer HILL,68,ABAÍRA,BA,97079373271,92287796886709,Valido,Valido
joseph WOODS,79,ABAIARA,CE,51594140880,93053371645598,Valido,Valido
lisa SMITH,72,Brasília,DF,66073213484,22996448528209,Valido,Valido
luis HAMMOND,53,AFONSO CLÁUDIO,ES,16040998792,73663826170964,Valido,Valido
leah ALLEN,19,ABADIA DE GOIÁS,GO,92735200736,27478547091795,Valido,Valido
christopher AVERY,51,AÇAILÂNDIA,MA,58596668616,87418870219785,Valido,Valido
bradley FREEMAN,76,ABADIA DOS DOURADOS,MG,88424398351,57560344940701,Valido,Valido
michael EDWARDS,35,ÁGUA CLARA,MS,91270787446,52365831015940,Valido,Valido
jason JENKINS,53,ACORIZAL,MT,32052095403,54018276545386,Valido,Valido
dwayne SANTIAGO,21,ABAETETUBA,PA,49481893405,32147613480098,Valido,Valido
ashley RUIZ,69,ÁGUA BRANCA,PB,92607578868,02672466266436,Valido,Valido
kristen OSBORNE,36,ABREU E LIMA,PE,82122704918,83547669621235,Valido,Valido
anthony JOHNSON,74,ACAUÃ,PI,41194216943,52238209190543,Valido,Valido
jermaine SIMON,67,ABATIÁ,PR,09333429263,73749780168670,Valido,Valido
jessica PETERSON,31,ANGRA DOS REIS,RJ,03623794163,10128525156500,Valido,Valido
lori HOUSTON,18,ACARI,RN,01417509104,56078796164004,Valido,Valido
grace CHAN,70,ALTA FLORESTA D'OESTE,RO,37680067783,61707909998200,Valido,Valido
kristine LOPEZ,30,AMAJARI,RR,67545802080,33237098707908,Valido,Valido
veronica PHILLIPS,69,ACEGUÁ,RS,14358752497,97815238438870,Valido,Valido
sarah HERNANDEZ,58,ABDON BATISTA,SC,56527005806,89311901178608,Valido,Valido
john RODRIGUEZ,37,AMPARO DE SÃO FRANCISCO,SE,04597592482,87129403189720,Valido,Valido
mark HEBERT,53,ADAMANTINA,SP,46257364396,57372869121569,Valido,Valido
jennifer DYER,55,ABREULÂNDIA,TO,26439714503,55090447134987,Valido,Valido
christina KLEIN,35,ACRELÂNDIA,AC,11871764190,39680720340526,Valido,Valido
dylan FRANCIS,73,ÁGUA BRANCA,AL,60998915955,07629204839976,Valido,Valido
jacob VILLANUEVA,63,ALVARÃES,AM,54061831178,17946202204802,Valido,Valido
adam JIMENEZ,30,SERRA DO NAVIO,AP,89859643482,17738200148561,Valido,Valido
cody ALLEN,74,ABAÍRA,BA,86358134485,42785366568950,Valido,Valido
patricia JAMES,39,ABAIARA,CE,03079977580,61999424394129,Valido,Valido
margaret WYATT,83,Brasília,DF,43547991544,63053169584520,Valido,Valido
maria YOUNG,25,AFONSO CLÁUDIO,ES,20484849646,00089384439391,Valido,Valido
michael COHEN,59,ABADIA DE GOIÁS,GO,83742550306,57256972363636,Valido,Valido
olivia DELACRUZ,59,AÇAILÂNDIA,MA,33643645163,92110146441155,Valido,Valido
karen MANNING,89,ABADIA DOS DOURADOS,MG,87408613765,90983137304901,Valido,Valido
cheryl MILLER,21,ÁGUA CLARA,MS,10356980723,18087090906199,Valido,Valido
lindsay HODGE,46,ACORIZAL,MT,14680921382,97456463530241,Valido,Valido
angel BOYLE,66,ABAETETUBA,PA,50487413822,16556389306783,Valido,Valido
steven KING,50,ÁGUA BRANCA,PB,25383170103,53146325115390,Valido,Valido
carrie SIMMONS,34,ABREU E LIMA,PE,13434894071,73485337007546,Valido,Valido
nicole MORRIS,81,ACAUÃ,PI,71940326001,17447891748223,Valido,Valido
ricky SHERMAN,86,ABATIÁ,PR,96535068544,83609455397770,Valido,Valido
jennifer SMITH,58,ANGRA DOS REIS,RJ,03125270634,77291119359479,Valido,Valido
earl CASE,47,ACARI,RN,09076185611,41036631788462,Valido,Valido
james REEVES,48,ALTA FLORESTA D'OESTE,RO,31366726588,31709040626048,Valido,Valido
sarah OWEN,80,AMAJARI,RR,19532457909,08612052390328,Valido,Valido
jose ATKINSON,90,ACEGUÁ,RS,72460564406,75345998102596,Valido,Valido
robert DAVIS,62,ABDON BATISTA,SC,30187704040,94841711115460,Valido,Valido
scott MOSLEY,27,AMPARO DE SÃO FRANCISCO,SE,64937402153,30467902094408,Valido,Valido
marissa JONES,61,ADAMANTINA,SP,69462000204,11732381896750,Valido,Valido
anthony MOORE,18,ABREULÂNDIA,TO,61507142501,38547982071987,Valido,Valido
kenneth LEE,34,ACRELÂNDIA,AC,00846921707,74648612366967,Valido,Valido
tiffany CLAY,43,ÁGUA BRANCA,AL,09420188698,60902493078615,Valido,Valido
rick CARPENTER,24,ALVARÃES,AM,91071354167,77723034705930,Valido,Valido
kyle ORTIZ,81,SERRA DO NAVIO,AP,16656771718,25580288234568,Valido,Valido
christopher CONRAD,51,ABAÍRA,BA,55895034691,05897277020701,Valido,Valido
joseph HARRIS,49,ABAIARA,CE,70987122720,18228996517104,Valido,Valido
christopher WILLIAMS,87,Brasília,DF,92934028402,65466749342130,Valido,Valido
gary JOHNSON,44,AFONSO CLÁUDIO,ES,65066614028,96596888386664,Valido,Valido
erik LONG,25,ABADIA DE GOIÁS,GO,02460652062,79207116131412,Valido,Valido
brandon MADDEN,46,AÇAILÂNDIA,MA,00929356721,95002193472648,Valido,Valido
yvonne LEE,70,ABADIA DOS DOURADOS,MG,71123792615,83060021930372,Valido,Valido
jonathan SAUNDERS,45,ÁGUA CLARA,MS,07308910890,94612181284590,Valido,Valido
jason BURTON,88,ACORIZAL,MT,26953820730,88542838963738,Valido,Valido
jason TURNER,45,ABAETETUBA,PA,40163516340,07726102247532,Valido,Valido
brandon LEWIS,30,ÁGUA BRANCA,PB,87656861521,15817755345301,Valido,Valido
shelly SUMMERS,76,ABREU E LIMA,PE,45744688072,53353631215785,Valido,Valido
crystal THOMAS,46,ACAUÃ,PI,41676962310,00502375900576,Valido,Valido
james BELL,35,ABATIÁ,PR,40689116810,41813031262186,Valido,Valido
michael HOWARD,75,ANGRA DOS REIS,RJ,68674733697,68292954465380,Valido,Valido
donald HENDERSON,40,ACARI,RN,89738224896,49604579901902,Valido,Valido
robert YOUNG,77,ALTA FLORESTA D'OESTE,RO,22163919641,42027369153635,Valido,Valido
kristin KEITH,56,AMAJARI,RR,72487911999,21469713185608,Valido,Valido
colleen WILLIAMS,63,ACEGUÁ,RS,69057188902,21780683572854,Valido,Valido
melissa HAMMOND,23,ABDON BATISTA,SC,21414985622,03404330556406,Valido,Valido
tyler ROGERS,69,AMPARO DE SÃO FRANCISCO,SE,42669982794,24368835720844,Valido,Valido
kaitlyn HILL,84,ADAMANTINA,SP,46738427310,20351415341534,Valido,Valido
christopher HILL,69,ABREULÂNDIA,TO,04817822066,93784809337013,Valido,Valido
ashley WISE,18,ACRELÂNDIA,AC,76464716905,40245349330248,Valido,Valido
emily JONES,20,ÁGUA BRANCA,AL,15375681080,06746505493514,Valido,Valido
stacy CAMPBELL,21,ALVARÃES,AM,52621887880,91073129954260,Valido,Valido
wanda MURRAY,34,SERRA DO NAVIO,AP,67938106933,92902149431673,Valido,Valido
diane LONG,37,ABAÍRA,BA,62551949068,96342422920485,Valido,Valido
nancy THOMPSON,27,ABAIARA,CE,89165239075,83323184814813,Valido,Valido
jamie REID,85,Brasília,DF,38258454609,54112167452406,Valido,Valido
robert JAMES,84,AFONSO CLÁUDIO,ES,34776447436,29510581110703,Valido,Valido
kathryn HALL,62,ABADIA DE GOIÁS,GO,14533475000,74842526484845,Valido,Valido
sharon BAILEY,41,AÇAILÂNDIA,MA,67274163620,77815313411777,Valido,Valido
misty RAMSEY,55,ABADIA DOS DOURADOS,MG,03070793681,14127357324557,Valido,Valido
richard ARNOLD,46,ÁGUA CLARA,MS,24283823813,87960856790490,Valido,Valido
sara GARZA,90,ACORIZAL,MT,76567576510,86974131367811,Valido,Valido
collin MOORE,83,ABAETETUBA,PA,67031173221,04637518772917,Valido,Valido
cathy JENKINS,72,ÁGUA BRANCA,PB,41418863866,33754132199495,Valido,Valido
michael GAINES,26,ABREU E LIMA,PE,57076352117,55478035480400,Valido,Valido
bryan ALLEN,52,ACAUÃ,PI,38751595435,91069543797850,Valido,Valido
rebecca ROBINSON,43,ABATIÁ,PR,80086655809,79126525712381,Valido,Valido
douglas HOUSTON,48,ANGRA DOS REIS,RJ,53982719119,41615296118303,Valido,Valido
linda THOMAS,79,ACARI,RN,37927771850,39873307001619,Valido,Valido
christine HERNANDEZ,89,ALTA FLORESTA D'OESTE,RO,86407448409,60910285589590,Valido,Valido
james COMBS,52,AMAJARI,RR,06744596101,98322690646032,Valido,Valido
brittney MORALES,76,ACEGUÁ,RS,83754330632,12625799597146,Valido,Valido
robert MOORE,88,ABDON BATISTA,SC,74047903957,13036050411049,Valido,Valido
ann KIM,35,AMPARO DE SÃO FRANCISCO,SE,03208820399,84483839040250,Valido,Valido
jeffrey CHUNG,45,ADAMANTINA,SP,77657223529,54376890686134,Valido,Valido
erica KEY,44,ABREULÂNDIA,TO,91717979637,73738366050079,Valido,Valido
darlene COLEMAN,68,ACRELÂNDIA,AC,41249921732,67924772057206,Valido,Valido
christy GARCIA,39,ÁGUA BRANCA,AL,11724261045,06740980110838,Valido,Valido
bruce MACIAS,28,ALVARÃES,AM,64156550354,29530469189640,Valido,Valido
mary BRADY,63,SERRA DO NAVIO,AP,70749087625,92320611713280,Valido,Valido
amanda BAILEY,28,ABAÍRA,BA,91914505000,49943638639121,Valido,Valido
william LUNA,88,ABAIARA,CE,66498296682,90350283567909,Valido,Valido
kathleen MALDONADO,76,Brasília,DF,23298890111,94357870273057,Valido,Valido
christopher PACHECO,85,AFONSO CLÁUDIO,ES,68407396354,72890001593128,Valido,Valido
jeffery WHITE,76,ABADIA DE GOIÁS,GO,67367586297,54293259351315,Valido,Valido
phillip HORTON,66,AÇAILÂNDIA,MA,98386564024,99614155721915,Valido,Valido
jessica HUGHES,74,ABADIA DOS DOURADOS,MG,01573322172,88492333763960,Valido,Valido
veronica CLARK,39,ÁGUA CLARA,MS,85362693085,92744833998208,Valido,Valido
megan OCONNOR,20,ACORIZAL,MT,25152690608,80815298649832,Valido,Valido
tina MARTINEZ,35,ABAETETUBA,PA,36919355671,49117174070509,Valido,Valido
isaiah SPEARS,36,ÁGUA BRANCA,PB,14339266957,37385201906350,Valido,Valido
charles CARR,60,ABREU E LIMA,PE,14723486640,55921070160880,Valido,Valido
elizabeth MATHEWS,60,ACAUÃ,PI,82679658744,17617607913350,Valido,Valido
shelley BEST,67,ABATIÁ,PR,36517164499,79132187153049,Valido,Valido
david GARCIA,61,ANGRA DOS REIS,RJ,73039153544,90037845852221,Valido,Valido
troy LOPEZ,74,ACARI,RN,78625262449,84440066252590,Valido,Valido
dennis SHAW,37,ALTA FLORESTA D'OESTE,RO,61559605936,85347188470327,Valido,Valido
stephanie THOMPSON,68,AMAJARI,RR,37929379302,26482255752093,Valido,Valido
cheryl WANG,75,ACEGUÁ,RS,26797321468,92705675564600,Valido,Valido
david RICHARDSON,36,ABDON BATISTA,SC,45344747926,65310241589895,Valido,Valido
william WHITE,38,AMPARO DE SÃO FRANCISCO,SE,08195314481,32239945380634,Valido,Valido
janet MCMAHON,53,ADAMANTINA,SP,59956925853,51151930777114,Valido,Valido
alexander PARKER,41,ABREULÂNDIA,TO,21650826338,67541058539217,Valido,Valido
daniel PINEDA,20,ACRELÂNDIA,AC,00416915558,64921579810886,Valido,Valido
ryan WEST,23,ÁGUA BRANCA,AL,23120439800,46800523019213,Valido,Valido
justin LAMB,68,ALVARÃES,AM,80431103100,41057689953876,Valido,Valido
michael TUCKER,21,SERRA DO NAVIO,AP,05748419890,54868838654163,Valido,Valido
michael POWELL,50,ABAÍRA,BA,78190578588,64782259137764,Valido,Valido
chad GORDON,78,ABAIARA,CE,14373149704,72117756964273,Valido,Valido
nicole POTTER,26,Brasília,DF,50153488514,96086634326610,Valido,Valido
laura MARTIN,19,AFONSO CLÁUDIO,ES,88415290594,00129296129342,Valido,Valido
kimberly STEWART,57,ABADIA DE GOIÁS,GO,16233019125,86263256407568,Valido,Valido
renee THOMAS,80,AÇAILÂNDIA,MA,86704078509,04049250834515,Valido,Valido
john ROBINSON,47,ABADIA DOS DOURADOS,MG,10428572537,02209504518590,Valido,Valido
peggy GARCIA,54,ÁGUA CLARA,MS,65826279109,76014783687766,Valido,Valido
megan BUTLER,24,ACORIZAL,MT,60918022754,68651086881098,Valido,Valido
robert CUNNINGHAM,18,ABAETETUBA,PA,31881368971,80842029839303,Valido,Valido
cheryl WOOD,27,ÁGUA BRANCA,PB,13478946166,59811626075996,Valido,Valido
leah HO,23,ABREU E LIMA,PE,53321486318,99075823538780,Valido,Valido
danielle GLENN,71,ACAUÃ,PI,57660994603,95548479902300,Valido,Valido
marcus CHAPMAN,33,ABATIÁ,PR,45456062100,57548190539701,Valido,Valido
arthur CHAVEZ,81,ANGRA DOS REIS,RJ,55323625139,09058140371258,Valido,Valido
bryan CHAVEZ,45,ACARI,RN,17406884141,73269207524473,Valido,Valido
sydney HOLMES,72,ALTA FLORESTA D'OESTE,RO,62037014082,61003646415082,Valido,Valido
wendy SMITH,20,AMAJARI,RR,18132052722,87330400850953,Valido,Valido
charles TATE,90,ACEGUÁ,RS,86211077670,48846490833382,Valido,Valido
robert CHAVEZ,24,ABDON BATISTA,SC,65709122084,38991079058050,Valido,Valido
david DEAN,58,AMPARO DE SÃO FRANCISCO,SE,32424619409,20771323957539,Valido,Valido
michael LEWIS,82,ADAMANTINA,SP,27805751404,61044868150236,Valido,Valido
nathaniel EVANS,57,ABREULÂNDIA,TO,07664535450,42671639898480,Valido,Valido
nathan CARRILLO,54,ACRELÂNDIA,AC,32010546237,84399494146598,Valido,Valido
sean COX,76,ÁGUA BRANCA,AL,49222298845,40087294478608,Valido,Valido
wendy VINCENT,31,ALVARÃES,AM,58131187055,46562930932245,Valido,Valido
tonya SMITH,89,SERRA DO NAVIO,AP,01303057158,56993281861920,Valido,Valido
laura MOORE,25,ABAÍRA,BA,61675316252,65524021031545,Valido,Valido
patricia PRICE,46,ABAIARA,CE,54047723282,28008203793542,Valido,Valido
edward BARKER,48,Brasília,DF,12678770141,05569022381216,Valido,Valido
cody HAYES,20,AFONSO CLÁUDIO,ES,91578777348,67379289974363,Valido,Valido
monica PEREZ,87,ABADIA DE GOIÁS,GO,73177030448,12666724238219,Valido,Valido
steven MARTINEZ,85,AÇAILÂNDIA,MA,13647893960,59875338434997,Valido,Valido
courtney JACKSON,68,ABADIA DOS DOURADOS,MG,94527874900,95260891772523,Valido,Valido
lisa RODRIGUEZ,74,ÁGUA CLARA,MS,50275859509,15727140255719,Valido,Valido
david FISCHER,69,ACORIZAL,MT,46048714262,23103751058641,Valido,Valido
jessica ANDERSON,27,ABAETETUBA,PA,87408907750,94064395659565,Valido,Valido
bethany DURHAM,77,ÁGUA BRANCA,PB,44645685562,47711372318955,Valido,Valido
emily STRONG,60,ABREU E LIMA,PE,54544108101,30228379565095,Valido,Valido
julie ALVARADO,86,ACAUÃ,PI,39060927397,99243364749667,Valido,Valido
heather MALDONADO,54,ABATIÁ,PR,24035367761,57363315172752,Valido,Valido
debra WILSON,44,ANGRA DOS REIS,RJ,03673491407,69758356567233,Valido,Valido
lisa BROWN,46,ACARI,RN,30886527104,03423965743307,Valido,Valido
jessica BROOKS,30,ALTA FLORESTA D'OESTE,RO,13386268331,50372669603049,Valido,Valido
travis JACKSON,60,AMAJARI,RR,42814299131,55880330823948,Valido,Valido
justin ALVAREZ,23,ACEGUÁ,RS,54464413706,52429879457306,Valido,Valido
justin MEZA,79,ABDON BATISTA,SC,80242411100,19829879714908,Valido,Valido
paula GALLAGHER,68,AMPARO DE SÃO FRANCISCO,SE,61752143400,83404614067406,Valido,Valido
christopher DUFFY,64,ADAMANTINA,SP,04337733167,14364048797660,Valido,Valido
matthew FOX,42,ABREULÂNDIA,TO,11976303761,07549565341408,Valido,Valido
anthony POWERS,53,ACRELÂNDIA,AC,63758376939,93651509726631,Valido,Valido
caleb BLANKENSHIP,85,ÁGUA BRANCA,AL,43479653383,47238474222973,Valido,Valido
alexandra FERNANDEZ,32,ALVARÃES,AM,47045260385,98279411281587,Valido,Valido
krystal TUCKER,31,SERRA DO NAVIO,AP,04918694284,93091478965606,Valido,Valido
rachel KIM,82,ABAÍRA,BA,51999361407,00510168210206,Valido,Valido
charles ANDREWS,26,ABAIARA,CE,46693950760,16903195887335,Valido,Valido
brittany WILLIAMS,38,Brasília,DF,13806608903,30481553703256,Valido,Valido
heather TAYLOR,71,AFONSO CLÁUDIO,ES,48697913314,90000305205839,Valido,Valido
kimberly MARTIN,18,ABADIA DE GOIÁS,GO,68774148885,40289917582368,Valido,Valido
denise WILLIAMS,40,AÇAILÂNDIA,MA,28100739374,93896777942154,Valido,Valido
rhonda BELL,84,ABADIA DOS DOURADOS,MG,53316855289,05178804444080,Valido,Valido
johnny ALLEN,54,ÁGUA CLARA,MS,53205206894,65913326730714,Valido,Valido
derek PHAM,22,ACORIZAL,MT,82899423622,13402160785084,Valido,Valido
denise SMITH,40,ABAETETUBA,PA,42731092556,96286372947232,Valido,Valido
andrew CARTER,50,ÁGUA BRANCA,PB,26338247306,01859575047000,Valido,Valido
mark ORR,40,ABREU E LIMA,PE,83064487078,26577858902577,Valido,Valido
heidi MORGAN,27,ACAUÃ,PI,74806646563,95756502654862,Valido,Valido
roy CHOI,89,ABATIÁ,PR,59560523767,26317979550888,Valido,Valido
george CRUZ,55,ANGRA DOS REIS,RJ,11384747460,33267227082021,Valido,Valido
dawn BARNES,42,ACARI,RN,34523419256,36595260096371,Valido,Valido
joe THOMPSON,38,ALTA FLORESTA D'OESTE,RO,26571752875,13517505900162,Valido,Valido
tammy HARRIS,23,AMAJARI,RR,60073282103,54374727632202,Valido,Valido
derek POOLE,63,ACEGUÁ,RS,94610194759,51231265815283,Valido,Valido
meghan SMITH,77,ABDON BATISTA,SC,47412871064,53916397630142,Valido,Valido
brandon FLORES,60,AMPARO DE SÃO FRANCISCO,SE,14007851620,13414158175030,Valido,Valido
alex GARRETT,63,ADAMANTINA,SP,84859559940,89338319670700,Valido,Valido
david REILLY,77,ABREULÂNDIA,TO,29566983204,85435900440190,Valido,Valido
adam MCGRATH,26,ACRELÂNDIA,AC,08211548852,23180292519427,Valido,Valido
jeffery PRICE,41,ÁGUA BRANCA,AL,21760728128,32661841080300,Valido,Valido
clarence EDWARDS,18,ALVARÃES,AM,28593639712,77518620341216,Valido,Valido
kelly PHILLIPS,57,SERRA DO NAVIO,AP,06792229873,22371861348034,Valido,Valido
logan YOUNG,25,ABAÍRA,BA,62811617779,95896120347583,Valido,Valido
brian MEDINA,80,ABAIARA,CE,79839865641,47874504735560,Valido,Valido
tammy NAVARRO,89,Brasília,DF,24893496433,65968401916171,Valido,Valido
keith THOMAS,77,AFONSO CLÁUDIO,ES,34687343953,76197482518280,Valido,Valido
cody STUART,72,ABADIA DE GOIÁS,GO,72515467792,15405543305781,Valido,Valido
amy CALDWELL,78,AÇAILÂNDIA,MA,73870497696,26946812220401,Valido,Valido
dillon MACIAS,87,ABADIA DOS DOURADOS,MG,87905596060,45594392274812,Valido,Valido
sherry HERNANDEZ,71,ÁGUA CLARA,MS,74574613025,45178167062709,Valido,Valido
beth SANTANA,70,ACORIZAL,MT,63255883806,29633721867220,Valido,Valido
katherine NEWMAN,41,ABAETETUBA,PA,10717218791,86899658180834,Valido,Valido
edwin MCKAY,24,ÁGUA BRANCA,PB,94751798103,53169913653597,Valido,Valido
andrew HART,44,ABREU E LIMA,PE,38157159385,02067348066300,Valido,Valido
michael REEVES,65,ACAUÃ,PI,66079116332,25277838715750,Valido,Valido
george NGUYEN,85,ABATIÁ,PR,54992851959,84627620596552,Valido,Valido
jennifer WEBB,27,ANGRA DOS REIS,RJ,85139752140,93207974638207,Valido,Valido
catherine RIDDLE,89,ACARI,RN,74166311905,59324572901133,Valido,Valido
nathan MORROW,44,ALTA FLORESTA D'OESTE,RO,86549205050,43500857129976,Valido,Valido
joseph MURPHY,88,AMAJARI,RR,94677964572,42238266546691,Valido,Valido
vincent DEAN,73,ACEGUÁ,RS,15708890665,12010047545375,Valido,Valido
timothy MILLER,37,ABDON BATISTA,SC,36661816864,67846625168750,Valido,Valido
sheila DANIELS,43,AMPARO DE SÃO FRANCISCO,SE,21551928191,35722021502540,Valido,Valido
kenneth PARSONS,78,ADAMANTINA,SP,76463323560,13217209732928,Valido,Valido
kelly HUNTER,89,ABREULÂNDIA,TO,89903865430,62763584763515,Valido,Valido
kimberly SCOTT,66,ACRELÂNDIA,AC,18141225162,79728469982573,Valido,Valido
kristen BROWN,75,ÁGUA BRANCA,AL,61560049391,12599019448054,Valido,Valido
matthew ESTES,54,ALVARÃES,AM,61548068845,94594147048136,Valido,Valido
deborah NEWTON,26,SERRA DO NAVIO,AP,00692512900,12695864790295,Valido,Valido
clayton SNYDER,24,ABAÍRA,BA,63747070019,98322195273405,Valido,Valido
donna HINES,43,ABAIARA,CE,10604175450,20511151071485,Valido,Valido
marc HERNANDEZ,76,Brasília,DF,58521937555,67339706216164,Valido,Valido
christina RUSSO,64,AFONSO CLÁUDIO,ES,36085404310,19027060213111,Valido,Valido
lisa GUTIERREZ,33,ABADIA DE GOIÁS,GO,86142331916,93098782557986,Valido,Valido
anthony BARNES,71,AÇAILÂNDIA,MA,27637306631,86804084013543,Valido,Valido
sarah MURPHY,29,ABADIA DOS DOURADOS,MG,49699708824,15813497690211,Valido,Valido
james MEYERS,84,ÁGUA CLARA,MS,78148072124,22987878969392,Valido,Valido
steven DOUGLAS,60,ACORIZAL,MT,72756394408,26752217993396,Valido,Valido
angelica AUSTIN,23,ABAETETUBA,PA,37448725300,58463488669138,Valido,Valido
kaitlyn EVANS,56,ÁGUA BRANCA,PB,95904299478,49291403549292,Valido,Valido
suzanne SMITH,63,ABREU E LIMA,PE,53408061386,45485173710476,Valido,Valido
sara MARTIN,25,ACAUÃ,PI,35903216013,35391773654163,Valido,Valido
patrick THOMPSON,67,ABATIÁ,PR,88983410086,23461688422872,Valido,Valido
angela COLEMAN,50,ANGRA DOS REIS,RJ,47170273616,50266337461609,Valido,Valido
nicole MAXWELL,44,ACARI,RN,49280512382,92788769513786,Valido,Valido
jamie STRONG,85,ALTA FLORESTA D'OESTE,RO,43900226601,00580559368917,Valido,Valido
lisa MURPHY,43,AMAJARI,RR,28814717818,52065868901219,Valido,Valido
yolanda ALLEN,27,ACEGUÁ,RS,35274921787,00051568539820,Valido,Valido
william POWELL,82,ABDON BATISTA,SC,31723382159,69094605745514,Valido,Valido
